myotome,59
somite,59
heart,50
musculature system,42
eye,40
pectoral fin musculature,32
brain,32
adaxial cell,32
liver,30
cephalic musculature,28
retina,28
pectoral fin,27
heart tube,26
skeletal muscle,24
muscle,23
trunk musculature,23
heart rudiment,18
ovary,18
epiphysis,18
testis,17
spinal cord,17
fast muscle cell,16
primitive heart tube,16
hindbrain,16
diencephalon,16
central nervous system,15
hypaxial myotome region,14
intestine,14
gill,14
epidermis,14
slow muscle cell,13
segmental plate,13
midbrain,13
gut,13
pancreas,13
pharyngeal arch 3-7 skeleton,12
lens,12
periderm,12
telencephalon,12
trunk,11
sternohyoid,11
forebrain,11
neural tube,11
hyohyoideus,10
otic vesicle,10
optic tectum,10
yolk syncytial layer,10
integument,10
kidney,10
EVL,9
pronephric duct,8
mesoderm,8
post-vent region,8
pharynx,8
pharyngeal arch,8
fin,8
cranial ganglion,8
neuron,8
tegmentum,7
skeletal muscle cell,7
levator arcus palatini,7
tail bud,7
paraxial mesoderm,7
head muscle,7
caudal fin,7
extraocular musculature,7
adductor mandibulae,7
ventral intermandibularis posterior,7
cerebellum,7
immature eye,7
retinal cone cell,7
ventral region,7
retinal photoreceptor layer,7
retinal outer nuclear layer,7
photoreceptor cell,7
exocrine pancreas,7
muscle pioneer,6
solid lens vesicle,6
rhombomere,6
olfactory placode,6
olfactory bulb,5
interhyoideus,5
ventral intermandibularis anterior,5
heart primordium,5
adductor operculi,5
myoseptum,5
spleen,5
blastomere,5
retinal ganglion cell layer,5
retinal inner nuclear layer,5
periventricular grey zone,5
peripheral olfactory organ,5
trigeminal placode,5
trigeminal ganglion,5
nervous system,5
female organism,5
esophagus,4
ventral transverse,4
adductor hyohyoid,4
notochord,4
medial region,4
pectoral fin bud,4
otic placode,4
atrium,4
cardiac ventricle,4
corpus cerebelli,4
neuromast,4
swim bladder,4
alar plate midbrain region,4
posterior lateral line ganglion,4
neural plate,4
hypothalamus,4
optic vesicle,4
intestinal bulb,4
hypophysis,4
retinal rod cell,4
yolk,4
blood,4
ventral mandibular arch,3
ventral oblique extraocular muscle,3
dorsal oblique extraocular muscle,3
lateral rectus,3
muscle cell,3
anatomical structure,3
fast muscle myoblast,3
ventral rectus,3
somite border,3
medial rectus,3
dorsal rectus,3
hyoid muscle,3
lateral region,3
migratory slow muscle precursor cell,3
mouth,3
Purkinje cell,3
inner ear,3
ceratohyal cartilage,3
cell,3
oocyte,3
inferior hyohyoid,3
ventricular zone,3
axis,3
male organism,3
dermis,3
median fin fold,3
basal plate midbrain region,3
rhombomere 3,3
neural rod,3
dorsal region,3
neural keel,3
midbrain hindbrain boundary,3
spinal cord neural tube,3
ectoderm,3
amacrine cell,3
pineal complex,3
head,3
primary neuron,3
pronephros,3
epidermal cell,3
lateral line system,3
intermediate cell mass of mesoderm,3
anterior lateral line placode,3
hatching gland,3
artery,3
vein,3
ventral side,3
proliferative region,3
presumptive neural retina,3
epidermal basal stratum,3
Kupffer's vesicle,2
mandibular muscle,2
intermandibularis,2
constrictor dorsalis,2
myoblast,2
skeletal muscle myoblast,2
pharyngeal musculature,2
hypaxialis,2
fin bud,2
somite 3,2
dilatator operculi,2
posterior region,2
anatomical surface,2
somite 1,2
hindbrain neural plate,2
anterior macula,2
pharyngeal arch 3-7,2
pectoral fin fold,2
lateral plate mesoderm,2
cardiac muscle,2
floor plate,2
mandibular arch skeleton,2
deep region,2
abductor hyohyoid,2
levator operculi,2
somite 12,2
somite 11,2
molecular layer corpus cerebelli,2
molecular layer valvula cerebelli,2
dorsal side,2
pigment cell,2
retinal pigmented epithelium,2
brain vasculature,2
dorsal fin,2
scale,2
epidermal superficial stratum,2
rhombomere 5,2
prechordal plate,2
cranium,2
cerebellar crest,2
medulla oblongata,2
nucleus of the tract of the postoptic commissure,2
statoacoustic (VIII) ganglion,2
Rohon-Beard neuron,2
lip,2
nucleus of the medial longitudinal fasciculus synencephalon,2
nucleus of the medial longitudinal fasciculus medulla oblongata,2
neural crest,2
visceral fat,2
macrophage,2
olfactory pit,2
hypochord,2
cleithrum,2
palatoquadrate cartilage,2
osteoblast,2
splanchnocranium,2
tendon,2
fibroblast,2
parasphenoid,2
ligament,2
perichondrium,2
posterior lateral line primordium,2
corpuscles of Stannius,2
anatomical region,2
epithelium,2
horizontal cell,2
Muller cell,2
eye photoreceptor cell,2
central region,2
peripheral nervous system,2
cardiovascular system,2
polster,2
common cardinal vein,2
ovarian follicle stage IV,2
ovarian follicle stage III,2
ovarian follicle stage II,2
extension,2
ovarian follicle stage I,2
adipose tissue,2
apical ectodermal ridge,2
keratinocyte,2
myeloid cell,2
endocrine pancreas,2
endocrine system,2
pancreatic bud,2
ventral thalamus,1
periocular mesenchyme,1
presumptive paraxial mesoderm,1
hypoblast,1
presumptive mesoderm,1
presumptive intervening zone,1
intermediate mesoderm,1
muscle precursor cell,1
protractor hyoidei,1
axial mesoderm,1
pharyngeal arch 1,1
posterior side,1
pericardium,1
aortic arch,1
trunk vasculature,1
cardiac muscle cell,1
enteric musculature,1
smooth muscle cell,1
cranial blood vessel,1
mesenchyme pectoral fin,1
neurocranium,1
bulbus arteriosus,1
ceratobranchial cartilage,1
olfactory receptor cell,1
anterior lateral plate mesoderm,1
branchial muscle,1
somite 15,1
somite 13,1
somite 17,1
somite 20,1
somite 19,1
somite 14,1
somite 18,1
somite 16,1
stratum fibrosum et griseum superficiale,1
brainstem and spinal white matter,1
midbrain interneuron,1
medial octavolateralis nucleus,1
granule cell,1
superficial region,1
supracarinalis,1
horizontal myoseptum,1
superficial lateralis,1
somite 6,1
somite 7,1
somite 2,1
somite 9,1
somite 10,1
somite 4,1
somite 5,1
somite 8,1
ovarian follicle,1
glial cell,1
esophageal sphincter,1
presumptive cardiac ventricle heart tube,1
presumptive segmental plate,1
primary neuron hindbrain,1
midbrain hindbrain boundary neural rod,1
midbrain neural keel,1
retinal ganglion cell,1
presumptive telencephalon,1
spinal cord neural rod,1
presumptive diencephalon,1
hindbrain neural rod,1
presumptive neural plate,1
hindbrain neural keel,1
epiblast,1
midbrain hindbrain boundary neural keel,1
hindbrain neural tube,1
presumptive midbrain hindbrain boundary,1
midbrain hindbrain boundary neural plate,1
anterior lateral line ganglion,1
optic tract,1
telencephalic nucleus,1
epiphyseal cluster,1
primary motor neuron,1
neurohypophysis,1
ventromedial thalamic nucleus,1
valvula cerebelli,1
parvocellular preoptic nucleus,1
posterior macula,1
mucus secreting cell,1
adenohypophyseal placode,1
adenohypophysis,1
anterior lateral line neuromast,1
posterior lateral line neuromast,1
dental papilla,1
ventral mesoderm,1
parachordal cartilage,1
opercle,1
dentary,1
branchiostegal ray,1
portion of connective tissue,1
branchiostegal ray 3,1
Meckel's cartilage,1
entopterygoid,1
dermatocranium,1
maxilla,1
ceratobranchial 5 tooth,1
pronephric distal early tubule,1
pronephric distal late tubule,1
apical ectodermal ridge pectoral fin bud,1
anterior lateral line system,1
otic epithelium,1
fin fold pectoral fin bud,1
primitive olfactory epithelium,1
protoneuromast,1
anterior lateral line primordium,1
neuromast support cell,1
endoderm,1
lens epithelium,1
retinal neural layer,1
distal region,1
retinal inner plexiform layer,1
anatomical margin,1
cranial nerve II,1
ciliary marginal zone,1
optic fiber layer,1
basal surface,1
neuroectoderm,1
ventral margin,1
anterior side,1
lateral line primordium,1
pancreas primordium,1
lateral line ganglion,1
intestinal epithelium,1
enterocyte,1
cloaca,1
intestinal villus,1
dorso-rostral cluster,1
ventro-rostral cluster,1
reticulospinal neuron,1
posterior neural tube,1
spinal cord interneuron,1
motor neuron,1
astrocyte,1
rhombomere 4,1
dorsal telencephalon,1
radial glial cell,1
lateral floor plate,1
Bergmann glial cell,1
caudal tuberculum,1
periventricular nucleus of caudal tuberculum,1
motor nucleus of vagal nerve,1
hyosymplectic cartilage,1
habenula,1
ventral nucleus of ventral telencephalon,1
dorsal habenular nucleus,1
bulbo-spinal tract,1
ventral rhombencephalic commissure,1
inferior reticular formation,1
area postrema,1
griseum centrale,1
blastoderm,1
dorsal periventricular hypothalamus,1
superior reticular formation medial column,1
ventral habenular nucleus,1
primordial hindbrain channel,1
ceratobranchial bone,1
fat cell,1
digestive system,1
green sensitive photoreceptor cell,1
red sensitive photoreceptor cell,1
immature gonad,1
gall bladder,1
gonad primordium,1
caudal fin skeleton,1
postcranial axial skeleton,1
inner dental epithelium,1
frontal-parietal joint,1
cranial cartilage,1
connective tissue cell,1
pterosphenoid,1
inter-frontal joint,1
pharyngeal arch 2,1
mesenchymal cell,1
primitive meninx,1
odontoblast,1
jaw row breeding tubercle,1
basal layer breeding tubercle,1
optic primordium,1
corneal endothelial cell,1
lymphocyte,1
anterior region,1
Leydig cell,1
pharyngeal endoderm,1
spermatocyte,1
intestinal bulb primordium,1
exocrine cell,1
acinar cell,1
cloacal chamber,1
renal system,1
bone element,1
lateral line,1
olfactory epithelium,1
barbel,1
UV sensitive photoreceptor cell,1
apical ectodermal ridge dorsal fin,1
urogenital papilla,1
apical ectodermal ridge pelvic fin bud,1
anal fin,1
oocyte stage II,1
oocyte stage I,1
primordial germ cell,1
embryonic structure,1
peripheral region,1
photoreceptor outer segment layer,1
otolith,1
hepatocyte,1
